timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
94640740,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
95143140,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
95645607,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
96148712,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
96651134,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
97153555,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
97656795,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
98159155,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
98657566,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
99160797,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
99663188,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
101159144,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
101661596,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
102164694,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
