timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
279505282,49.23698,23.4,100735.0,1.1968985
279529201,48.90405,23.4,100738.99,1.1969459
279541048,48.90405,23.4,100738.99,1.1969459
279553154,48.985962,23.4,100738.0,1.1969341
279577450,49.23698,23.4,100735.0,1.1968985
279589574,49.152428,23.4,100736.0,1.1969104
279601213,48.819496,23.4,100740.0,1.1969578
279624447,49.152428,23.4,100736.0,1.1969104
279636252,49.070515,23.4,100737.0,1.1969222
279647253,49.488003,23.4,100732.0,1.1968628
279672408,49.070515,23.41,100737.0,1.1969222
279684226,48.819496,23.41,100740.0,1.1969578
279696374,48.819496,23.41,100740.0,1.1969578
279719463,49.488003,23.4,100732.0,1.1968628
279730169,49.070515,23.4,100737.0,1.1969222
279741186,48.985962,23.4,100738.0,1.1969341
279765154,49.152428,23.4,100736.0,1.1969104
279777149,49.321537,23.4,100734.0,1.1968865
279789190,49.152428,23.4,100736.0,1.1969104
279812918,48.90405,23.4,100738.99,1.1969459
279824383,49.40609,23.4,100732.99,1.1968746
279835812,48.90405,23.4,100738.99,1.1969459
279857210,49.152428,23.41,100736.0,1.1969104
279869368,49.152428,23.41,100736.0,1.1969104
279880330,49.40609,23.41,100732.99,1.1968746
279903775,48.90405,23.41,100738.99,1.1969459
279915206,48.734943,23.41,100741.0,1.1969697
279927614,48.819496,23.41,100740.0,1.1969578
279951604,49.321537,23.41,100734.0,1.1968865
279962969,49.321537,23.41,100734.0,1.1968865
279973167,48.568474,23.41,100743.0,1.1969935
279997154,49.152428,23.41,100736.0,1.1969104
280009162,48.90405,23.41,100738.99,1.1969459
280021228,48.819496,23.41,100740.0,1.1969578
280044288,48.48392,23.41,100744.0,1.1970054
280055614,48.985962,23.41,100738.0,1.1969341
280066976,49.572556,23.41,100731.0,1.1968509
280090949,49.152428,23.41,100736.0,1.1969104
280101155,49.488003,23.41,100732.0,1.1968628
280113197,49.572556,23.41,100731.0,1.1968509
280136195,48.568474,23.41,100743.0,1.1969935
280148270,48.90405,23.41,100738.99,1.1969459
280159662,48.819496,23.41,100740.0,1.1969578
280182832,49.070515,23.42,100737.0,1.1969222
280194085,48.568474,23.42,100743.0,1.1969935
280206843,49.488003,23.42,100732.0,1.1968628
280230836,49.321537,23.41,100734.0,1.1968865
280242031,49.152428,23.41,100736.0,1.1969104
280254831,49.152428,23.41,100736.0,1.1969104
280279210,49.070515,23.41,100737.0,1.1969222
280293685,49.488003,23.41,100732.0,1.1968628
280306040,49.40609,23.41,100732.99,1.1968746
280332287,49.070515,23.42,100737.0,1.1969222
280343229,49.23698,23.42,100735.0,1.1968985
280355366,49.488003,23.42,100732.0,1.1968628
280378354,49.23698,23.41,100735.0,1.1968985
280390821,49.321537,23.41,100734.0,1.1968865
280402168,49.152428,23.41,100736.0,1.1969104
280426043,48.985962,23.42,100738.0,1.1969341
280438855,48.734943,23.42,100741.0,1.1969697
280450041,48.985962,23.42,100738.0,1.1969341
280474604,48.819496,23.42,100740.0,1.1969578
280486183,48.90405,23.42,100738.99,1.1969459
280499413,48.90405,23.42,100738.99,1.1969459
280523228,49.070515,23.41,100737.0,1.1969222
280534833,49.40609,23.41,100732.99,1.1968746
280546247,49.152428,23.41,100736.0,1.1969104
280570947,49.152428,23.42,100736.0,1.1969104
280582325,49.070515,23.42,100737.0,1.1969222
280594947,49.152428,23.42,100736.0,1.1969104
280618808,49.321537,23.42,100734.0,1.1968865
280630049,49.23698,23.42,100735.0,1.1968985
280642796,48.734943,23.42,100741.0,1.1969697
280665698,49.152428,23.41,100736.0,1.1969104
280678167,48.734943,23.41,100741.0,1.1969697
280690859,49.23698,23.41,100735.0,1.1968985
280714781,48.985962,23.42,100738.0,1.1969341
280726314,48.819496,23.42,100740.0,1.1969578
280738798,49.23698,23.42,100735.0,1.1968985
280761211,48.90405,23.42,100738.99,1.1969459
280772201,49.40609,23.42,100732.99,1.1968746
280784915,48.90405,23.42,100738.99,1.1969459
280808658,49.321537,23.42,100734.0,1.1968865
280820251,48.568474,23.42,100743.0,1.1969935
280832590,48.985962,23.42,100738.0,1.1969341
280856608,48.819496,23.42,100740.0,1.1969578
280868094,49.152428,23.42,100736.0,1.1969104
280880896,49.488003,23.42,100732.0,1.1968628
280905649,48.90405,23.42,100738.99,1.1969459
280916226,49.321537,23.42,100734.0,1.1968865
280929637,49.65447,23.42,100730.0,1.196839
280952553,48.90405,23.42,100738.99,1.1969459
280964119,49.40609,23.42,100732.99,1.1968746
280976875,48.985962,23.42,100738.0,1.1969341
281001077,48.985962,23.43,100738.0,1.1969341
281013369,48.985962,23.43,100738.0,1.1969341
281024956,49.23698,23.43,100735.0,1.1968985
281048972,49.070515,23.42,100737.0,1.1969222
281060444,49.23698,23.42,100735.0,1.1968985
281071297,49.152428,23.42,100736.0,1.1969104
281094180,48.819496,23.42,100740.0,1.1969578
281106190,49.070515,23.42,100737.0,1.1969222
281119321,49.23698,23.42,100735.0,1.1968985
281145170,48.819496,23.43,100740.0,1.1969578
281156943,49.070515,23.43,100737.0,1.1969222
281168395,49.070515,23.43,100737.0,1.1969222
281190163,48.985962,23.42,100738.0,1.1969341
281201367,49.070515,23.42,100737.0,1.1969222
281213180,49.321537,23.42,100734.0,1.1968865
281235998,48.985962,23.43,100738.0,1.1969341
281247311,49.23698,23.43,100735.0,1.1968985
281259755,48.650387,23.43,100742.0,1.1969817
281283770,49.23698,23.43,100735.0,1.1968985
281294198,49.070515,23.43,100737.0,1.1969222
281306169,49.070515,23.43,100737.0,1.1969222
281330195,49.23698,23.43,100735.0,1.1968985
281343254,49.321537,23.43,100734.0,1.1968865
281356130,49.070515,23.43,100737.0,1.1969222
281379955,48.48392,23.43,100744.0,1.1970054
281390170,49.23698,23.43,100735.0,1.1968985
281401233,49.070515,23.43,100737.0,1.1969222
281424405,49.070515,23.43,100737.0,1.1969222
281435693,49.40609,23.43,100732.99,1.1968746
281446528,48.90405,23.43,100738.99,1.1969459
281470457,48.985962,23.439999,100738.0,1.1969341
281483471,49.070515,23.439999,100737.0,1.1969222
281494530,48.985962,23.439999,100738.0,1.1969341
281518538,49.152428,23.43,100736.0,1.1969104
281532165,49.321537,23.43,100734.0,1.1968865
281543665,48.985962,23.43,100738.0,1.1969341
281566518,48.985962,23.439999,100738.0,1.1969341
281579254,49.321537,23.439999,100734.0,1.1968865
281590470,48.819496,23.439999,100740.0,1.1969578
281615807,48.819496,23.439999,100740.0,1.1969578
281627143,49.23698,23.439999,100735.0,1.1968985
281639750,49.23698,23.439999,100735.0,1.1968985
281662523,49.152428,23.43,100736.0,1.1969104
281674677,49.152428,23.43,100736.0,1.1969104
281686321,49.488003,23.43,100732.0,1.1968628
281709703,48.985962,23.439999,100738.0,1.1969341
281723773,48.985962,23.439999,100738.0,1.1969341
281735262,49.321537,23.439999,100734.0,1.1968865
281758987,48.90405,23.439999,100738.99,1.1969459
281770567,49.321537,23.439999,100734.0,1.1968865
281782820,49.40609,23.439999,100732.99,1.1968746
281807127,49.321537,23.439999,100734.0,1.1968865
281819990,48.985962,23.439999,100738.0,1.1969341
281831264,49.152428,23.439999,100736.0,1.1969104
281854831,48.48392,23.439999,100744.0,1.1970054
281866473,49.23698,23.439999,100735.0,1.1968985
281879162,49.070515,23.439999,100737.0,1.1969222
281903305,49.321537,23.439999,100734.0,1.1968865
281916301,48.734943,23.439999,100741.0,1.1969697
281927249,49.572556,23.439999,100731.0,1.1968509
281951228,49.152428,23.439999,100736.0,1.1969104
281964264,49.40609,23.439999,100732.99,1.1968746
