timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
28010577,28010577,8,44,0,0,22284,1512,1543,1101,1543,1543,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
28221168,28221168,8,44,0,0,22284,1512,1543,1101,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
28412579,28412579,8,44,0,0,22284,1512,1543,1101,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
28619567,28619567,8,44,0,0,22284,1512,1544,1100,1543,1544,1099,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
28831249,28831249,8,44,0,0,22283,1512,1543,1101,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
29034713,29034713,8,44,0,0,22283,1513,1543,1100,1543,1544,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
29227009,29227009,8,43,0,0,22283,1513,1543,1100,1543,1544,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
29441714,29441714,8,44,0,0,22283,1512,1543,1101,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
30845813,30845813,8,44,0,0,22284,1512,1543,1101,1543,1543,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
31057935,31057935,8,44,0,0,22283,1512,1543,1101,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
31261011,31261011,8,44,0,0,22284,1512,1543,1101,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
31452331,31452331,8,44,0,0,22284,1512,1543,1100,1544,1543,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
31664948,31664948,8,44,0,0,22283,1512,1544,1100,1543,1544,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
