timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_ga
275776657,0.38664326,0.037936978,1.2820982
275980356,0.40232387,0.048601195,1.324831
276184001,0.49380007,0.0378725,1.3559018
276383855,0.28970844,0.044683356,1.3226641
276586386,0.34352666,0.066481166,1.2870154
276789848,0.29033443,0.06188888,1.2496449
276992674,0.32918802,0.06185432,1.2168458
277196964,0.34379283,0.07204731,1.173752
277400016,0.3386673,0.07863514,1.1591046
277600178,0.19792709,0.06861327,1.1586219
277803331,0.3001022,0.048090152,1.1816704
278006356,0.3485008,0.029873423,1.2091318
278206325,0.32680506,0.029327672,1.1937621
278405632,0.30404645,0.03353318,1.1854352
278609037,0.38066426,0.04038567,1.1737667
278810262,0.40387994,0.05210502,1.1769085
279011987,0.35137534,0.043010004,1.1813377
279215117,0.39237073,0.04581718,1.1735784
279419139,0.31099364,0.05609159,1.172555
279622272,0.42767617,0.05426048,1.1590378
279826126,0.3120726,0.048968337,1.1663007
280028638,0.2039771,0.043995213,1.1520092
280228933,0.22544324,0.038585205,1.1575875
280432564,0.37188584,0.033173006,1.1699148
280635136,0.20421915,0.040999427,1.1753738
280834364,0.4232662,0.035649564,1.1840308
281039155,0.38555062,0.03480683,1.1844205
281241983,0.41208902,0.042839494,1.1850649
281445511,0.6547622,0.039661337,1.187448
281649009,0.31604466,0.03816193,1.2071723
281851822,0.49778098,0.031932067,1.2137691
282054925,0.24345565,0.023305373,1.2373517
282255420,0.22470166,0.0370484,1.2356676
282459063,0.45269182,0.041324593,1.2273834
282661450,0.20077334,0.043853533,1.2311531
282861479,0.4211336,0.04854951,1.2141536
283471880,0.4909699,0.049249604,1.2090627
283675857,0.24976261,0.041876018,1.1900139
283878331,0.36451206,0.038491026,1.1949
284082662,0.33684242,0.035162326,1.1911187
284285494,0.5202181,0.04807881,1.1846763
284484738,0.33964536,0.040130246,1.18022
284687943,0.3216538,0.039702702,1.1757073
284887991,0.38069218,0.045321096,1.1719253
285091719,0.2152441,0.052740186,1.1645703
286109458,0.22917911,0.042059977,1.1348215
286312014,0.36767402,0.045422833,1.1121502
286515133,0.23058695,0.044460725,1.0921274
286715199,0.30272165,0.042437132,1.072727
286919406,0.3066892,0.04330882,0.94940436
287121432,0.37884742,0.039979726,0.38467786
287326052,0.3776251,0.039212603,0.36138365
287528772,0.4761547,0.04116075,0.3632921
287732183,0.44615406,0.04128833,0.36984617
287932638,0.4503307,0.04011392,0.372177
288135279,0.43101886,0.04165147,0.40365422
288338404,0.38983855,0.041960713,0.3846333
288538353,0.38652217,0.040359788,0.38843834
288741779,0.34331673,0.039689064,0.4023799
288944712,0.30921504,0.03708,0.4049465
289148580,0.24110273,0.037138313,0.41443244
289351975,0.31635153,0.04018264,0.4192897
289555588,0.3186932,0.03982762,0.423522
289759128,0.27716938,0.041794967,0.44068912
289962296,0.30477592,0.036105648,0.44842377
290165847,0.2643641,0.028203018,0.4525319
290365144,0.27524635,0.021779476,0.48422563
290568780,0.26239052,0.037409153,0.48171476
290772224,0.27965042,0.035118923,0.516542
290975223,0.2374294,0.039206088,0.52424806
291179274,0.18697798,0.0382208,0.5254127
291382417,0.19581331,0.03380969,0.52570295
291586371,0.28116322,0.04473856,0.5419441
291789546,0.22650988,0.047926553,0.53107965
291993048,0.25618777,0.0465421,0.5224837
292192844,0.30742618,0.05264236,0.5141287
292395792,0.17405678,0.054290455,0.49691516
292595888,0.2723081,0.05785006,0.4846644
292798357,0.2882405,0.055101287,0.47027928
293001751,0.1719619,0.048408773,0.46990365
293205694,0.27437934,0.039122723,0.44871825
293408808,0.26599252,0.03734175,0.42652687
293609571,0.27582103,0.036600545,0.40821454
293812681,0.46143135,0.04012893,0.39996547
294015189,0.4372509,0.043588102,0.39307523
294218652,0.4480195,0.044144426,0.39238322
294418898,0.4170741,0.04544652,0.40026018
294621485,0.41733775,0.049842972,0.39653912
294825088,0.47106835,0.048814517,0.4127434
295027918,0.41739938,0.040273204,0.4202645
295232193,0.39792433,0.041389033,0.42355925
295432203,0.34596372,0.026061837,0.4280478
295634923,0.30817178,0.019368224,0.43786913
295835012,0.33665708,0.022008691,0.44227198
296037623,0.34493572,0.026034359,0.449808
296241380,0.3564429,0.048115056,0.4734246
296441511,0.37031293,0.062376972,0.5067625
296643993,0.2776617,0.05754194,0.5760585
296847612,0.45438534,0.05293888,0.6507925
297047921,0.42441317,0.044666544,0.6916582
297250544,0.21077293,0.02776466,0.7449331
297453947,0.20036918,0.037680265,0.7111498
