timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
40642285,0,0.0,0.0,0.0,0.0,0.06495104,1.0644407e-07,2.8483205e-07,0.0,-0.009520137,-0.023065163,0.0025164722,0.008613903,2.6741383e-05,7.155686e-05,0.0,0.0011875817,-0.0054601566,-0.015408634,1.2641605,0.0,0.1,-0.0025164722,1.5331771,0.24134105,0.4488747,0.09479835,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
40745464,0,0.0,0.0,0.0,0.0,0.063088916,1.0644407e-07,2.8483205e-07,0.0,-0.00939616,-0.022967545,0.0021607128,0.005588259,2.6741383e-05,7.155686e-05,0.0,-0.0039164275,-0.00574356,0.025439011,1.2640475,0.0,0.1,-0.0021607128,1.5271068,0.2402784,0.44744605,0.09453774,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
40841464,0,0.0,0.0,0.0,0.0,0.06471433,1.0644407e-07,2.8483205e-07,0.0,-0.009226359,-0.022760913,0.0033920275,0.007788819,2.6741383e-05,7.155686e-05,0.0,-0.029462775,0.017238958,0.015315144,1.2639449,0.0,0.1,-0.0033920275,1.5267674,0.24032237,0.44720376,0.0945505,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
40945464,0,0.0,0.0,0.0,0.0,0.0655289,1.0644407e-07,2.8483205e-07,0.0,-0.009301665,-0.023194907,0.003066587,0.0074701314,2.6741383e-05,7.155686e-05,0.0,0.002702784,0.007288313,0.018701438,1.2638817,0.0,0.1,-0.003066587,1.5297117,0.24101532,0.44760442,0.0947105,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
41048698,0,0.0,0.0,0.0,0.0,0.06839395,1.0644407e-07,2.8483205e-07,0.0,-0.009523483,-0.023126662,0.0032376256,0.009683081,2.6741383e-05,7.155686e-05,0.0,-0.020383086,-0.028292758,0.015541846,1.2639147,0.0,0.1,-0.0032376256,1.5238374,0.23998551,0.44624615,0.09446163,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
41152663,0,0.0,0.0,0.0,0.0,0.06845169,1.0644407e-07,2.8483205e-07,0.0,-0.010002966,-0.022769863,0.0027125322,0.008175136,2.6741383e-05,7.155686e-05,0.0,-0.01221037,-0.0069066756,0.02137626,1.2640277,0.0,0.1,-0.0027125322,1.526566,0.24063474,0.446637,0.094620615,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
41248670,0,0.0,0.0,0.0,0.0,0.06658444,1.0644407e-07,2.8483205e-07,0.0,-0.009996231,-0.022648148,0.0021941431,0.0049725375,2.6741383e-05,7.155686e-05,0.0,0.006527961,-0.0028170312,0.0006316538,1.2641075,0.0,0.1,-0.0021941431,1.5266376,0.24075374,0.4464957,0.09464568,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
41351930,0,0.0,0.0,0.0,0.0,0.0648177,1.0644407e-07,2.8483205e-07,0.0,-0.009914295,-0.022699706,2.9293436e-05,0.00070881273,2.6741383e-05,7.155686e-05,0.0,0.010967618,-0.011140152,0.0049316357,1.264205,0.0,0.1,-2.9293436e-05,1.5207937,0.23971678,0.44516125,0.09439315,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
41455899,0,0.0,0.0,0.0,0.0,0.06454952,1.0644407e-07,2.8483205e-07,0.0,-0.011203719,-0.023261134,-8.964798e-05,0.0003105107,2.6741383e-05,7.155686e-05,0.0,-0.0065408666,-0.011341249,-0.0037053148,1.2643776,0.0,0.1,8.964798e-05,1.5237848,0.24040818,0.44560423,0.09455239,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
41559065,0,0.0,0.0,0.0,0.0,0.06414414,1.0644407e-07,2.8483205e-07,0.0,-0.011723839,-0.022520088,-0.0009112192,-0.00087547273,2.6741383e-05,7.155686e-05,0.0,0.00830001,-0.025597325,-0.012070934,1.2645035,0.0,0.1,0.0009112192,1.5264833,0.2410399,0.44599357,0.09470243,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
