timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_ga
276249966,0.35310203,0.034708496,0.5089156
276452213,0.3566109,0.050174285,0.5139654
276652966,0.36785582,0.06067664,0.5128278
276856710,0.39368075,0.08462216,0.48509306
277059529,0.42190823,0.097778924,0.43893218
277264029,0.32850188,0.086530164,0.4140981
277466523,0.37512225,0.05648603,0.43034148
277670376,0.37794363,0.05718147,0.43741387
277873883,0.12005678,0.047690928,0.4325397
278073177,0.27316436,0.045236528,0.40025187
278276076,0.45559764,0.056640454,0.3956325
278479932,0.4171463,0.051430963,0.40624127
278679687,0.38165614,0.038831055,0.44174546
278883189,0.388426,0.02757027,0.47099563
279085767,0.2977956,0.03093519,0.50694937
279289223,0.3990273,0.057496235,0.50443006
279492931,0.41964948,0.10289148,0.4703635
279696734,0.36864024,0.097604424,0.44003412
279899270,0.25291184,0.07687158,0.44948882
280099312,0.39484194,0.04980048,0.47749588
280302785,0.49514586,0.04503175,0.4773323
280502704,0.11074366,0.033036705,0.45363924
280705271,0.4223416,0.039015874,0.44784853
280907396,0.41037688,0.050390597,0.44539303
281108217,0.43262205,0.045347128,0.46790993
281311372,0.4131733,0.038569868,0.4969047
281514522,0.63878703,0.037996616,0.52495515
281719457,0.5328859,0.04276718,0.5320069
281921791,0.49637648,0.042955063,0.54002285
282125784,0.5128431,0.10599484,0.5191041
282327319,0.37229142,0.09558945,0.48244998
282528231,0.33205426,0.0835435,0.48319376
282732030,0.2828876,0.056736767,0.5066597
282934610,0.4150499,0.055558253,0.5218548
283134530,0.27270696,0.0518008,0.51622826
283338143,0.31513193,0.033554245,0.49490243
283540845,0.30597445,0.030057753,0.49097186
283744426,0.32775518,0.026231464,0.42182606
283948209,0.39344433,0.04285241,0.41927567
284151638,0.54123753,0.056734044,0.4196035
284354540,0.36584052,0.05755107,0.40470454
284558771,0.2461742,0.052477594,0.40123114
284761854,0.23833586,0.044424914,0.41046366
284961753,0.29899892,0.038754307,0.4400008
285164168,0.32296234,0.041972212,0.4375914
285367678,0.35165873,0.0335169,0.4280262
285568258,0.46118617,0.035250504,0.4674018
285771125,0.44511726,0.037770566,0.46980292
285973804,0.49484187,0.0432816,0.47100192
286178407,0.46441787,0.047972012,0.48236394
286381196,0.5109018,0.03749431,0.48927227
286584154,0.40121102,0.020039726,0.49814254
286787767,0.14517957,0.032914575,0.5128691
286988205,0.2729234,0.04345637,0.5257928
287190477,0.43124464,0.045299117,0.5301053
287394379,0.36510357,0.047578976,0.5247896
287596951,0.37278447,0.04189829,0.52720517
287797044,0.39318284,0.046108864,0.5253573
288000699,0.29507247,0.037749387,0.5239134
288203771,0.58195525,0.04698304,0.5240527
288407441,0.3013084,0.04144024,0.52690095
288611363,0.5728548,0.037502155,0.52729785
288813988,0.313733,0.033908404,0.52527356
289014442,0.20119745,0.034636807,0.52501386
289217158,0.37255013,0.038306598,0.5256658
289421034,0.21779503,0.036735095,0.5174285
289623392,0.545333,0.033188213,0.5177977
289823236,0.2310095,0.026522031,0.35840973
290027143,0.2425345,0.023867447,0.15473679
290230554,0.2539863,0.027156105,0.1325645
291044415,0.22157426,0.03332139,0.39506498
291247412,0.25043756,0.04705689,0.41638055
291446563,0.4786459,0.050799873,0.45799538
291650022,0.30961072,0.05440295,0.5279149
291849162,0.31453645,0.056259654,0.5949947
292052114,0.37129194,0.034814,0.5932515
292252124,0.21326314,0.029781701,0.57466584
292456556,0.2834587,0.032056056,0.5379593
292658399,0.35706314,0.045188498,0.49915662
292863388,0.41862342,0.040559456,0.48193598
293875226,0.4981717,0.049936507,0.48470938
294079319,0.455373,0.055583622,0.49431574
294281802,0.2331206,0.04097801,0.48013732
294481746,0.23215744,0.038362786,0.4844052
294685807,0.2634698,0.034878086,0.4858421
294888807,0.34171107,0.0391173,0.49826515
295092182,0.41399413,0.03818183,0.5011917
295296078,0.45918134,0.029944142,0.49449256
295498523,0.4320642,0.028987553,0.4886068
295701868,0.41728976,0.03045782,0.49019584
295906565,0.40005746,0.031831693,0.48582143
296106059,0.3886316,0.04075717,0.48975456
296308104,0.39146864,0.047359195,0.48548245
296508250,0.30427688,0.04873985,0.4903047
296708251,0.27386817,0.042939883,0.49529415
296910501,0.30924976,0.033476755,0.5061904
297114030,0.2293926,0.0334295,0.5136604
297317708,0.25407702,0.030485246,0.51991755
297521171,0.3500591,0.034605417,0.5239774
297724120,0.5297688,0.038587775,0.5258149
297927590,0.3756234,0.031594433,0.5192499
298131319,0.34672657,0.030963505,0.52442527
298331602,0.280495,0.027342115,0.5289713
298533667,0.4376026,0.021418598,0.52641517
298737251,0.251706,0.020902915,0.531787
298937355,0.44302526,0.021719964,0.54080147
299140083,0.27827924,0.030300189,0.5418896
299343562,0.23215343,0.02256711,0.54139304
299547344,0.32778546,0.034739196,0.5348274
299751261,0.29610798,0.051467944,0.52635497
299953672,0.52371293,0.04871935,0.5267698
300156961,0.21789408,0.04504226,0.5305971
300357018,0.54641235,0.03560597,0.52712184
300560690,0.37804854,0.024277028,0.53417426
300763426,0.64253795,0.017514884,0.53648555
300963286,0.20805007,0.032351617,0.5386463
301167408,0.4601075,0.03296133,0.531001
301370191,0.559563,0.039167635,0.532009
301572902,0.49175242,0.037234023,0.5302087
301777781,0.47208524,0.044373076,0.514084
301980184,0.54949707,0.033051226,0.505611
302183593,0.47687712,0.030816695,0.51227593
302383633,0.76874757,0.03103306,0.5034365
302586537,0.6765206,0.02040168,0.51777744
302786672,0.62292355,0.035405573,0.5220519
302988967,0.59663796,0.035231307,0.52462417
303189086,0.5081709,0.036365084,0.52987003
303392261,0.31395438,0.026415493,0.5264214
303596413,0.3061658,0.032678805,0.54550296
303795583,0.30866948,0.041585732,0.53740656
303998579,0.53846,0.043530684,0.5448776
304202019,0.3974461,0.036709033,0.5363497
304404958,0.42084733,0.044270642,0.53760415
304609827,0.13449763,0.051741954,0.52047926
304812080,0.24117894,0.058634054,0.5154929
305015415,0.38177836,0.054634828,0.50609106
305218515,0.33073607,0.049599446,0.5017317
305418469,0.5001133,0.034284562,0.5042179
305622390,0.4470546,0.040371846,0.5054673
305821905,0.38283893,0.03962018,0.5069969
306024200,0.42205006,0.04361242,0.5101004
306224151,0.5551038,0.039432533,0.5216987
306428146,0.8817862,0.050383218,0.52984834
306630549,0.50421643,0.03695084,0.53828984
306834567,0.18491441,0.03262517,0.5482949
307037714,0.7017904,0.032581743,0.56232023
307241189,0.41636252,0.029885707,0.5760268
307444110,0.54655147,0.025392536,0.58632255
307647758,0.2672655,0.02614501,0.5812984
307848308,0.30540717,0.022860274,0.5996111
308050849,0.26826325,0.030612733,0.5919619
308253920,0.20248027,0.051761385,0.5724279
308453797,0.3476497,0.04417965,0.55471975
308657350,0.30666107,0.03731129,0.5942847
308860148,0.31295273,0.045504257,0.58902794
310276079,0.25145227,0.030842736,0.60152996
310479548,0.3288705,0.025495037,0.6122662
310679603,0.37969124,0.025267674,0.6126542
310878789,0.28243473,0.02651632,0.61290956
311082964,0.47225544,0.046972435,0.6171458
311285143,0.25139338,0.045701683,0.6107739
311484868,0.27253652,0.03368366,0.60591865
311688963,0.46515873,0.035685226,0.6023346
311891342,0.30518994,0.042846836,0.5875007
312298481,0.49295652,0.049564306,0.5616637
312502309,0.46906278,0.043404832,0.56746995
312704953,0.3960126,0.028634483,0.58441806
312904876,0.42892134,0.024640873,0.59423393
313108124,0.15353182,0.032438144,0.60580647
313311756,0.41833657,0.03141651,0.6148623
313513621,0.22244151,0.034351643,0.60797936
313715630,0.32521343,0.036782563,0.6181869
313917749,0.46714523,0.024164699,0.61573505
314123639,0.2488632,0.024035206,0.6216628
314325050,0.38149732,0.022316206,0.6256415
314529058,0.32850352,0.025076106,0.6278115
314731579,0.32332885,0.023377886,0.63677734
314934511,0.63848394,0.02566166,0.6467488
315134570,0.27892414,0.02519,0.64880747
315338659,0.3109154,0.024896856,0.64959705
315537922,0.7869724,0.027754394,0.64761436
315740097,0.2647551,0.041232016,0.63930523
315940200,0.34675795,0.050187334,0.63874716
316143339,0.39189115,0.051064234,0.63681084
316347468,0.21492733,0.051324602,0.6361052
316549747,0.28394613,0.04193796,0.64509183
316754053,0.23737831,0.033131093,0.6609325
316957079,0.327999,0.026048457,0.6564022
317160868,0.24636376,0.038784374,0.6518014
317360992,0.2654167,0.029728623,0.6499811
317563370,0.37625077,0.018883279,0.6453431
317767174,0.23497452,0.018139394,0.6484054
317967307,0.29536504,0.03230632,0.660149
318369791,0.54030246,0.036383323,0.67410636
318572157,0.7119837,0.037118446,0.62075955
318774947,0.3289281,0.040580727,0.3030672
318975370,0.32132843,0.038468465,0.15042163
319179327,0.33092266,0.04437048,0.12515706
319381580,0.32909328,0.05362793,0.12002221
319586566,0.28657937,0.05255007,0.11531052
319788822,0.28033766,0.052021846,0.11589851
319992561,0.28066418,0.04541866,0.11979744
320192450,0.27392462,0.04393668,0.1258038
320395227,0.2569612,0.040232718,0.12323287
320594447,0.25820497,0.039196704,0.12870559
320797624,0.23555942,0.034307107,0.12759435
320997580,0.21771018,0.030400703,0.13549249
321201187,0.21738599,0.02738217,0.14330825
321404022,0.21442017,0.029378038,0.14426598
321606998,0.2177509,0.033221856,0.14482291
321811326,0.22383437,0.037825152,0.15364498
322015274,0.2455321,0.051510993,0.1509601
322217789,0.27878702,0.057194795,0.14796172
322420115,0.26212412,0.05625849,0.14521499
322620940,0.27444652,0.055951618,0.14153023
322824607,0.2932402,0.055064213,0.13599178
323027172,0.3284747,0.05060721,0.12899078
323227268,0.35896274,0.045214012,0.12475675
323431368,0.35209802,0.03685166,0.12774365
323633513,0.34313887,0.030520799,0.121918835
323836931,0.3926697,0.036569808,0.119355224
324041974,0.3695386,0.032997306,0.11300022
324244027,0.3710899,0.04368981,0.11088544
324448455,0.3908908,0.047896847,0.10584609
324647559,0.3532359,0.043968655,0.105852835
324850974,0.34337658,0.042744655,0.10513508
325053667,0.3275613,0.037501343,0.09993287
325253585,0.31100494,0.037054498,0.098486096
325457164,0.26602742,0.033291288,0.100453064
325657023,0.26652727,0.030751398,0.09586582
325859192,0.25388286,0.037170764,0.09701567
326062435,0.25676706,0.0481754,0.10379318
326266793,0.23100474,0.05515846,0.10135292
326469674,0.2246744,0.053324893,0.09953738
326673727,0.22133277,0.047443543,0.10011186
326876839,0.22669935,0.024693938,0.098328255
327080460,0.2049505,0.028350793,0.09679817
327279910,0.18166521,0.029552188,0.10211106
327482430,0.21566853,0.02643658,0.10062617
327682376,0.24573216,0.030926691,0.103664
327885624,0.2687884,0.030746046,0.105246305
328089846,0.3136439,0.04171372,0.109880514
328292089,0.34591785,0.03580562,0.10756229
328496037,0.38689733,0.037565954,0.10252243
328699618,0.41355538,0.040219646,0.10010402
328902467,0.3950728,0.046650168,0.093405366
329105928,0.3450384,0.044206496,0.09164188
329306225,0.27547124,0.033325702,0.09058763
329508806,0.30405447,0.026331142,0.08901977
329712437,0.2644278,0.025170142,0.09129579
329912783,0.24075699,0.037670396,0.09209938
330115160,0.27600667,0.031545855,0.08896545
330319339,0.2748958,0.022726942,0.09130173
330521725,0.25419843,0.032612003,0.090980925
330726820,0.25484207,0.03859863,0.09057729
330929587,0.26177844,0.037182715,0.08451051
331132156,0.25082833,0.040702015,0.08704654
331336457,0.24356185,0.038167622,0.08812846
331539149,0.22825101,0.030483015,0.0852933
331738721,0.23537266,0.027800018,0.08423024
331941663,0.23802,0.028292056,0.08259672
332141697,0.19602948,0.038837343,0.086286366
332345750,0.20950276,0.04260071,0.091599084
332548061,0.22105083,0.043336373,0.08925393
332752132,0.24739344,0.036540065,0.091043815
332955161,0.24865884,0.038174678,0.0958201
333159354,0.2568081,0.03827302,0.097563766
333362370,0.23440486,0.037879284,0.09937927
333562532,0.24033512,0.040387414,0.099974856
333764889,0.2623626,0.029427528,0.09749822
333968463,0.2616499,0.034348305,0.096881494
334171227,0.26556486,0.03531322,0.09503489
334371342,0.26663047,0.03420182,0.096504845
334574715,0.24805024,0.01953349,0.095222615
334777668,0.26223984,0.020106882,0.099413864
334979229,0.24855801,0.036284097,0.09347998
335180823,0.2567511,0.03595827,0.09151631
335384461,0.2899928,0.031709973,0.09183185
335588224,0.3005801,0.038909715,0.0996672
335789598,0.3068162,0.041203823,0.09498022
335990419,0.32368624,0.04219803,0.095436364
336194541,0.32889426,0.03328852,0.0934248
336396906,0.3382923,0.03435239,0.09366294
336596908,0.3200435,0.02445651,0.08855756
336801001,0.24042016,0.025358498,0.09126618
337003196,0.23943076,0.02039659,0.094552934
337206844,0.21855235,0.022561653,0.09237232
337410379,0.23495401,0.027418522,0.08974669
337613983,0.21960098,0.026842589,0.094115734
337817186,0.21978089,0.03457748,0.09769142
338019212,0.22279084,0.04126931,0.09517345
338224358,0.23648055,0.03854746,0.093252584
338427790,0.23642342,0.03388884,0.09667236
338626948,0.22637331,0.025253331,0.08980005
338830356,0.21089773,0.021953411,0.09194435
339034648,0.21391238,0.035021435,0.095522895
339236770,0.20114228,0.035382222,0.09743872
339440378,0.21931031,0.043930586,0.103743315
339644038,0.23743849,0.04612787,0.10152366
339847316,0.25558063,0.046794288,0.10110293
340051399,0.25961584,0.030867215,0.10281136
340250752,0.27653098,0.03797,0.10324871
340453679,0.26876712,0.03868792,0.09862192
340653564,0.2806627,0.041593745,0.09904479
340856803,0.28786135,0.038705166,0.10127447
341056594,0.2826088,0.040347483,0.10250861
341259307,0.28099358,0.03179703,0.10221901
341462682,0.28845778,0.026483344,0.10262176
341665948,0.2933002,0.0265971,0.10567195
341866773,0.2984892,0.018230822,0.0996638
342068840,0.30202207,0.0132586565,0.10083688
342272908,0.29847366,0.015730457,0.10139737
342475223,0.2950235,0.015611207,0.09444228
342680292,0.28863207,0.016422551,0.095900044
342882515,0.27882957,0.020675117,0.09490463
343082641,0.27674264,0.021951756,0.09607802
343887200,0.25052476,0.027347341,0.0987237
344087278,0.26734066,0.019272458,0.09675596
344291566,0.29313025,0.029354759,0.098289125
344493608,0.30374065,0.03041705,0.09800719
344697496,0.28998542,0.03162537,0.103095315
344900886,0.2848224,0.026512794,0.10171284
345104535,0.27359316,0.024680424,0.09993932
345307263,0.272009,0.025991248,0.09582991
345507371,0.27285108,0.027323637,0.09603013
346927951,0.23953538,0.021393249,0.0949249
347130371,0.2524454,0.022338428,0.09329749
347333681,0.25594503,0.035837095,0.09372403
347537380,0.2620362,0.0331732,0.093575954
347737255,0.27434605,0.033723205,0.093894556
347940049,0.30030528,0.037849814,0.09588809
348144359,0.31631947,0.033717226,0.0934301
348342736,0.3039814,0.032586534,0.09579113
348546504,0.30282292,0.036980614,0.09292843
348749573,0.2885418,0.036448155,0.09182146
348953778,0.27739662,0.03202646,0.08983836
349155977,0.28285715,0.033700544,0.09067483
349360451,0.2984862,0.033073213,0.092375614
349563215,0.31143445,0.034417674,0.09566503
349766850,0.3100411,0.03390051,0.093520395
349967358,0.30954847,0.0337146,0.09022409
350169721,0.32688934,0.033157587,0.08697378
350368819,0.32552823,0.032707214,0.0896204
350572940,0.31522578,0.03522756,0.09966302
350772906,0.31810883,0.035366323,0.10252052
350975311,0.30785632,0.043137733,0.09945415
351179749,0.32416758,0.048632342,0.10042807
351382489,0.31899247,0.041459516,0.10306701
351586047,0.2990405,0.043718714,0.10782108
351788775,0.2851088,0.041759428,0.11366029
351992568,0.31104156,0.03631316,0.11749975
352195933,0.32498655,0.034187794,0.11475329
352395153,0.33893126,0.034076076,0.12284463
352598765,0.33863825,0.03368253,0.12314897
352801696,0.3445436,0.03792645,0.122403845
353002489,0.35509825,0.046653077,0.12896769
353204896,0.37272656,0.05054646,0.12392024
353408616,0.36800867,0.051182404,0.1272164
353611233,0.37128255,0.045179516,0.13284378
353815254,0.36463267,0.04594995,0.12855299
354019304,0.37004662,0.040716987,0.13204592
354221673,0.3476656,0.037270714,0.14076003
354425945,0.35385332,0.03291512,0.14026558
354625898,0.3558538,0.03720146,0.1374704
354828069,0.33184558,0.036914293,0.14247796
355031585,0.3078938,0.034897637,0.13996206
355232199,0.26363093,0.03189707,0.14753132
355434383,0.23215747,0.03685452,0.1475678
355637548,0.24459232,0.040726393,0.15599003
355842464,0.27238435,0.038896922,0.14443916
356044715,0.2638665,0.03873172,0.14500852
356248878,0.27639368,0.04042708,0.14160018
356451238,0.28951317,0.040500842,0.14914316
356651295,0.29222745,0.038750943,0.15221117
356854695,0.28089312,0.031957045,0.15242046
357055573,0.27357492,0.031875823,0.14769435
357257555,0.2784633,0.031994745,0.15568985
357457183,0.27732185,0.029730417,0.1533667
357660039,0.30955446,0.03270056,0.15271588
357863267,0.3032259,0.03175621,0.15527153
358069030,0.29742858,0.03338516,0.14582923
358270757,0.30658793,0.029303377,0.14800203
358473572,0.31331813,0.03186611,0.14440288
358678518,0.29672655,0.029546155,0.15291086
358879193,0.31329456,0.026229078,0.14936371
359080035,0.29234707,0.026757907,0.14555769
359283543,0.2675399,0.028500933,0.14237599
359483535,0.26957533,0.029414903,0.14805634
359686515,0.25808746,0.029049564,0.14901343
359889869,0.271636,0.029866483,0.15287155
360092802,0.26395845,0.029349238,0.15352583
360300058,0.2573375,0.02796331,0.15611029
360500038,0.2657023,0.027410055,0.15845478
360703533,0.2669816,0.032732192,0.15452902
360907274,0.2785244,0.027900541,0.15091762
361112817,0.2795756,0.02832704,0.1561611
361313683,0.28727657,0.03182152,0.15311407
361517566,0.30152452,0.031492926,0.14923967
361716052,0.30893508,0.030935895,0.15368176
361920583,0.34114727,0.030261138,0.1530883
362123226,0.34860095,0.029544309,0.15318894
363136773,0.35098875,0.0364402,0.13534735
363340099,0.34816158,0.035750274,0.13523933
363543518,0.36111456,0.033581924,0.12945066
363742728,0.3596465,0.032020792,0.1268479
363945746,0.3613663,0.032809198,0.12566726
364145550,0.3339539,0.028583111,0.124582715
364348879,0.31452683,0.029420964,0.12061939
364552710,0.32010525,0.03451256,0.119144306
364755976,0.32099476,0.038983602,0.119577184
364959528,0.30854344,0.039835133,0.117952794
365163337,0.312859,0.03762067,0.11707909
365365533,0.31381476,0.034756318,0.1127856
365565739,0.34215915,0.033636812,0.10648777
365770146,0.31511843,0.03445677,0.10550199
365972051,0.29369017,0.028724583,0.10762286
366176375,0.2755663,0.032947943,0.105449654
366375544,0.27277464,0.031794544,0.11282707
366578495,0.27782935,0.03496862,0.11276037
366781678,0.27360022,0.036795992,0.10919894
366985954,0.2766849,0.03407063,0.10990804
367188851,0.28091598,0.038204562,0.103784986
367393059,0.2931271,0.041867904,0.10124366
367594362,0.30138224,0.042943157,0.10533628
367795322,0.30565262,0.044921454,0.1064394
367998737,0.30493057,0.04109187,0.099825315
368201586,0.3070601,0.035572536,0.09964824
368401690,0.31511566,0.037582602,0.09984047
368604889,0.30453816,0.034092557,0.095334455
368808432,0.30131882,0.030194007,0.09213234
369011253,0.29757917,0.026872938,0.09408326
369215595,0.29940566,0.027954713,0.090675205
369418391,0.29988816,0.031310145,0.09397014
369622545,0.2939276,0.030091943,0.095691934
369825762,0.29019943,0.026093734,0.09151327
370025237,0.30943704,0.024419194,0.092941284
370228016,0.28901893,0.021605745,0.09125337
370431612,0.29385495,0.032221537,0.087517545
370631279,0.29590842,0.034980822,0.08642911
370834420,0.28248316,0.03133371,0.07383112
371037967,0.29423654,0.028443044,0.08915015
371242562,0.27883187,0.030919144,0.090231284
371444856,0.2747113,0.026946614,0.09705492
371649096,0.28126788,0.025854213,0.09798799
371851244,0.30278495,0.026243178,0.099924825
372054963,0.3126182,0.028710023,0.09830906
372255440,0.30280474,0.036159135,0.096828684
372458038,0.2914917,0.03319038,0.09879047
372657149,0.3155678,0.031932697,0.105055325
372860017,0.2802979,0.029513197,0.10928164
373059980,0.28010947,0.030685708,0.10900499
373263656,0.26405326,0.030790467,0.10961843
373466520,0.28957492,0.03352425,0.11552005
373670716,0.29820696,0.03156711,0.11651
373873648,0.28890342,0.034119055,0.121580295
374077244,0.32549888,0.032140817,0.12604491
374280819,0.31217408,0.034481835,0.12707737
375696580,0.36934665,0.03425243,0.14612201
375900034,0.3985049,0.041559752,0.14374815
376103151,0.44382268,0.05020584,0.13661629
376306834,0.37476903,0.042456035,0.14325607
376506727,0.38514373,0.041975476,0.14122903
376709631,0.36887276,0.038667623,0.14299802
376913749,0.3219505,0.038652796,0.1456317
377116049,0.3343486,0.034911796,0.14776273
377319481,0.36706468,0.03457842,0.15043584
377722418,0.35311303,0.032080915,0.1492185
377924784,0.35843784,0.035535473,0.14966214
378130537,0.37509012,0.037127547,0.15187128
378332859,0.34522563,0.0340771,0.1531473
378533179,0.34929922,0.03476104,0.15946674
378736078,0.34337994,0.037507627,0.1536985
378940208,0.345672,0.03638618,0.15395872
379142379,0.35144135,0.034977417,0.14933552
379346163,0.33099923,0.03466115,0.15755501
379546567,0.3434142,0.036581635,0.1473895
379748807,0.3185236,0.03721558,0.15326907
379952374,0.30634296,0.03682629,0.15839891
380155421,0.2808124,0.036368467,0.15072979
380359498,0.28064394,0.037853796,0.15503234
380562766,0.3041413,0.036496628,0.15920454
380765696,0.2881671,0.032480966,0.15448308
381170613,0.272326,0.039780412,0.15801615
381372030,0.27333373,0.035112612,0.15729676
381576163,0.28732368,0.037721887,0.15362337
381777213,0.29061702,0.037688654,0.15758654
381978369,0.28016755,0.036538847,0.15639554
382181545,0.26754293,0.03631975,0.15565501
382387925,0.29060283,0.03794272,0.16051051
382588781,0.29653183,0.036694735,0.15912451
382792604,0.3062494,0.039566044,0.15594997
382995185,0.29643145,0.039647363,0.15155804
383199944,0.31008932,0.03812053,0.15092278
383399112,0.3287994,0.0428323,0.14538886
383601669,0.34550405,0.041612353,0.15017357
383801344,0.32438388,0.039953705,0.14509767
384004916,0.33579007,0.042313807,0.14301655
384208937,0.32355756,0.03913957,0.14229901
384411274,0.3183368,0.03849438,0.14088273
384613987,0.31863594,0.03751437,0.14101915
384818526,0.31392485,0.037462592,0.13509803
385022719,0.33097076,0.03782263,0.131865
385225145,0.33924565,0.033817455,0.13308646
385427204,0.3335542,0.036239218,0.12696362
385628170,0.36366782,0.034433283,0.12454399
385832349,0.41267195,0.03533765,0.12435112
386030409,0.36976063,0.036549665,0.12038581
386230357,0.3501926,0.04178068,0.11543721
386433944,0.3572495,0.04200363,0.11304889
386636870,0.37595487,0.04206679,0.112046115
386840453,0.34262234,0.044020645,0.10570679
387041400,0.3136023,0.044315718,0.10107656
387243298,0.28486803,0.04089517,0.10277987
387447313,0.26253957,0.0395996,0.10444478
387650416,0.26192906,0.036441684,0.10738947
387853986,0.23967077,0.03589874,0.09866495
388056887,0.23694928,0.033259545,0.09824512
388260603,0.25935525,0.033248167,0.09599785
388460373,0.2522192,0.03040451,0.095838964
388664091,0.2633658,0.022422602,0.09864176
388866463,0.2708828,0.022071969,0.097561315
389068818,0.30514264,0.022682423,0.09960703
389269648,0.25642997,0.016162472,0.10023658
389473552,0.25183153,0.01585132,0.098364286
389673499,0.3206987,0.017285323,0.09463864
389875233,0.30569753,0.029558426,0.09558593
390080157,0.29942426,0.031980306,0.0942441
390282370,0.29736772,0.025940014,0.09622803
390482512,0.32421914,0.031588882,0.095443785
390685615,0.2869224,0.030085206,0.09341151
390884862,0.27672642,0.029926408,0.09589134
391088701,0.26657516,0.03523234,0.09673765
391287616,0.25264978,0.04108445,0.092876464
391491291,0.24081358,0.04646023,0.096061856
391694727,0.24576251,0.04228988,0.09216031
391897652,0.22402842,0.025386436,0.093005374
392100867,0.22998266,0.021975927,0.096591465
392305212,0.21681847,0.0220566,0.096561894
392508103,0.20962976,0.025815103,0.094702035
392711330,0.25012872,0.0382363,0.09445449
392911289,0.24986134,0.036585823,0.09940256
393115293,0.27467224,0.023410112,0.09585209
393318549,0.23797557,0.019865867,0.09587209
393518010,0.25664642,0.028590007,0.098504096
393720861,0.26796913,0.03255537,0.10286929
393924031,0.29426566,0.03667494,0.09974901
394127565,0.27680784,0.026519755,0.09756627
394331201,0.2941269,0.02311623,0.09693102
394534679,0.3034948,0.030267794,0.09519334
394737542,0.33274147,0.041955844,0.09488397
394941189,0.31836563,0.041464917,0.104133725
395141198,0.36293638,0.035018597,0.09859668
395343957,0.29682606,0.039723422,0.106295906
395547616,0.29819793,0.045075666,0.09526138
395746950,0.2804685,0.045970973,0.10076483
395950444,0.28629473,0.03924778,0.09708722
396154669,0.30079737,0.03205238,0.097167574
396356912,0.31103703,0.03349615,0.09818531
396561240,0.32980102,0.04093817,0.10761962
396761033,0.41882068,0.04195546,0.11284351
396963900,0.4478246,0.039903387,0.1087208
397166487,0.46291652,0.042406395,0.10794684
397366534,0.46287957,0.0493387,0.09840955
397570008,0.41142133,0.0507664,0.101971045
397770048,0.3472745,0.048000477,0.094556496
397972874,0.32871267,0.04023021,0.10093572
398176970,0.28843805,0.032095518,0.102634534
398379349,0.26022652,0.025725877,0.110465266
398583606,0.25080442,0.022174144,0.115660384
398786501,0.27576703,0.020612456,0.12380452
399193385,0.3334708,0.036637947,0.12448653
399395967,0.32699895,0.040905442,0.13066277
399600457,0.32254833,0.041383583,0.12368596
399803231,0.314212,0.04260749,0.12176716
400002491,0.3184659,0.034301184,0.11845003
400205924,0.2752214,0.034219697,0.121799275
400406527,0.3006577,0.02688313,0.12553005
400609209,0.2900826,0.02248517,0.1321405
400812034,0.33877248,0.02378468,0.13370378
401016897,0.28968337,0.022322524,0.1417654
401219264,0.28256404,0.028206123,0.14016372
401422768,0.29220834,0.036841,0.14548159
401623552,0.32392687,0.040728163,0.13959232
401826584,0.33588037,0.047336332,0.14302668
402028832,0.36423123,0.0480801,0.13543555
402232442,0.37696037,0.0349335,0.13566212
402433549,0.37446135,0.04001707,0.14005296
402635219,0.36821628,0.044533268,0.14797746
402839105,0.37878352,0.04192557,0.15635483
404059248,0.30085728,0.045552008,0.16660582
404258389,0.35545832,0.041273117,0.16785838
404461669,0.38027948,0.0364228,0.17026189
404661598,0.39955822,0.04344312,0.16947345
404865238,0.44076586,0.045576982,0.16021961
405067953,0.44906977,0.046623766,0.16423184
405271662,0.372696,0.03955878,0.16689144
405475230,0.31663123,0.038798343,0.15880348
405679611,0.27739185,0.035473827,0.1608583
405883968,0.25164697,0.031903755,0.15822956
406084770,0.30888447,0.036999665,0.16598046
406284812,0.40738136,0.058482006,0.16217363
406489821,0.41423663,0.07320133,0.1492623
406691645,0.36119768,0.07003677,0.13595633
406891587,0.27984458,0.0474133,0.13482538
407093018,0.20224951,0.026760152,0.13673344
407293565,0.16326351,0.03012753,0.14162415
407493610,0.21743357,0.040628944,0.14389764
407697362,0.24921873,0.051255304,0.14606938
407899962,0.35845444,0.04811997,0.12911041
408103385,0.39367804,0.055047747,0.13458006
408308181,0.34928843,0.052215993,0.13137518
408510361,0.30388135,0.034535203,0.12429009
408713927,0.2727625,0.028858285,0.12520087
408916889,0.23844181,0.0249901,0.12639253
409116790,0.22201976,0.019181356,0.13293357
409321024,0.31072032,0.04230716,0.13126995
409523297,0.3651716,0.055479143,0.13157666
409727647,0.3268282,0.043983337,0.13088568
409932990,0.34168136,0.040371366,0.125831
410133567,0.31177485,0.02263835,0.1212657
410336912,0.23514006,0.031406887,0.123739995
410536852,0.23093016,0.030992711,0.124244995
410740606,0.24152285,0.028240457,0.12368056
410941009,0.25448006,0.026831344,0.12701848
411142788,0.2596605,0.026933087,0.13037007
411344992,0.28933775,0.02883944,0.12667176
411545572,0.29690534,0.033728972,0.12535927
411744882,0.30925697,0.03813587,0.12402161
411947354,0.30897042,0.03897735,0.12035412
412154367,0.309036,0.02999554,0.122525014
412355183,0.23272307,0.035125747,0.12927489
412559272,0.22139524,0.039898697,0.13174194
412760415,0.25417924,0.034208525,0.13437179
412961711,0.2629642,0.030985087,0.131278
413165758,0.22974607,0.02095622,0.13149805
